ID,Name,Category,Cuisine,Level,Lat,Lng
SFC-01,Sizzling Plate,Fast Casual,Steak/Filipino,Lower Ground,14.656,121.0315
SFC-02,Goto King,Fast Casual,Filipino,Lower Ground,14.6559,121.0313
SFC-03,100 Gad’z Parathas,Casual,Indian,Lower Ground,14.6562,121.0318
SFC-04,Aboy’s Fresh Lumpia,Stall,Filipino,Lower Ground,14.6558,121.0312
SFC-05,Salazar Bakery,Bakery,Chinese-Filipino,Lower Ground,14.6563,121.0319
SFC-06,Inihaw Express,Fast Casual,Filipino Grill,Lower Ground,14.6557,121.0311
SFC-07,Paotsin,Stall,Asian/Dumplings,Lower Ground,14.6561,121.0314
SFC-08,Sbarro,Fast Casual,Italian-American,Lower Ground,14.6564,121.0317
SFC-09,Kipp’s Chicken,Fast Food,Filipino/Chicken,Lower Ground,14.6556,121.031
SFC-10,Hen Lin,Stall,Dimsum,Lower Ground,14.6565,121.0316
SFC-11,Bodhi,Fast Casual,Vegetarian,Lower Ground,14.6555,121.0312
SFC-12,Ley’s Kitchen,Fast Casual,Chinese,Lower Ground,14.6566,121.0318
SFC-13,Mr. Kimbob,Fast Casual,Korean,Lower Ground,14.656,121.0314
SFC-14,Lydia’s Lechon,Fast Casual,Filipino,Lower Ground,14.6558,121.0313
SFC-15,World of Fries,Stall,Snacks,Lower Ground,14.6562,121.0315