ID,Name,Category,Cuisine,Level,Lat,Lng,,,
SNT-01,Maple Tree House,Fine Casual,Korean BBQ,Level 2,14.6572,121.0331,,,
SNT-02,Teppanya,Fine Dining,Japanese,Ground,14.6575,121.0335,,,JSON File Example
SNT-03,Hakata Ton-ichi,Casual,Japanese/Ramen,Level 2,14.6573,121.0328,,,
SNT-04,Storya Kitchen + Bar,Restobar,Modern Filipino,Level 2,14.6578,121.033,,,
SNT-05,Flossom Kitchen Cafe,Cafe,Western/Filipino,Level 2,14.6574,121.0332,,,
SNT-06,Muji Cafe,Cafe,Japanese/Healthy,Level 2,14.6576,121.0333,,,
SNT-07,The Aristocrat,Casual,Filipino,Ground,14.6571,121.0329,,,
SNT-08,Los Chachos,Casual,Fil-Mex,Level 2,14.6577,121.0334,,,
SNT-09,Lasa BBQ,Casual,Filipino Grill,Level 2,14.6579,121.0336,,,
SNT-10,Botejyu,Casual,Japanese,Level 2,14.6574,121.0327,,,
SNT-11,Tinapayan Festival,Bakery,Filipino Pastries,Ground,14.657,121.0326,,,
SNT-12,Alejo Restaurant,Restobar,Spanish-Filipino,Level 2,14.658,121.0338,,,
SNT-13,Prana Indian Cuisine,Casual,Indian,Level 2,14.6581,121.0339,,,
SNT-14,Euro Resto,Casual,European Fusion,Level 2,14.6576,121.034,,,
SNT-15,After Dark,Restobar,International,Level 2,14.6582,121.0342,,,